"55","i"
"44","u"
"66","d"
"22","e"
"88","y"
"11"," "
"33","linebreak"
"77",","
"99","."
"45","j"
"54","l"
"65","v"
"56","h"
"46","m"
"64","b"
"12","x"
"21","g"
"32","f"
"23","z"
"13","k"
"31","s"
"78","a"
"87","t"
"98","r"
"89","w"
"79","n"
"97","o"
"15","q"
"51","c"
"35","p"
"53","!"
"48","quote"
"84","#"
"68","$"
"86","%"
"49","&"
"94","'"
"67","("
"76",")"
"16","*"
"61","+"
"34","-"
"43",":"
"85",";"
"10","/"
"74","<"
"47",">"
"58","="
"52","?"
"25","@"
"36","["
"63","]"
"39","\"
"93","^"
"71","_"
"17","`"
"69","{"
"96","}"
"18","|"
"81","~"
"00","0"
"01","1"
"02","2"
"03","3"
"04","4"
"05","5"
"06","6"
"07","7"
"08","8"
"09","9"
"92","backspace"
